Тренировка,Упражнение,Количество подходов,Количество повторений
1,"Жим лежа широким хватом, штанги на горизонтальной скамье",5,12
1,Жим лежа  гантелей на наклонной скамье,5,13
1,Разводка гантелей на горизонтальной скамье,3,15
1,Пуловер,3,15
1,Отжимания на брусьях,4,12
1,Жим лежа узким хватом на горизонтальной скамье,5,12
2,Французский жим,4,13
2,Разгибание на трицпс с верхнего блока,3,15
2,Сгибание рук на нижнем блоке,5,12
2,Сгибание рук с гантелями на скамье,5,13
2,Сгибание рук на наклонной скамье с гантелями  ,3,15
2,Поднятие штанги на бицепс обратным хватом,4,15
3,Поднятие z-грифа на бицепс ,4,13
3,Гиперэкстензия,4,15
3,Становая тяга,5,12
3,Мертвая тяга,5,12
3,Тяга штанги к подбородку,5,13
3,Подтягивания широким хватом,4,15
4,Подтягивания узким хватом,4,15
4,Тяга горизонтального блока,4,15
4,Шраги с гантелями,4,15
4,Тяга гантели к поясу,4,15
4,Скручивания на пресс,4,15
4,Приседания со штангой на плечах,5,12
5,Приседания со штангой на груди,5,12
5,Выпады с гантелями,4,15
5,Жим ногами,5,15
5,Разгибания на бицепс бедра в тренажёре,4,12
5,Сгибания на заднюю поверхность бедра в тренажере,4,15
5,Армейский жим,5,13
6,Махи гантелями,4,12
6,Жим сидя гантелей,4,15
